ID,Nombre,Direccion,Latitud,Longitud,Demanda
1,Iserra 100,Transversal 55 No. 98 A 66,4.6835,-74.0647,10
2,Santafe,Calle 185 No. 45 – 03,4.7639,-74.0395,20
3,Centro Mayor,AV. NQS con 38 A Sur,4.5895,-74.127,30
4,Milenio Plaza,Avenida Ciudad de Cali No. 42 B – 51 Sur,4.625,-74.144,15
5,Puerta Grande San Jose,Carrera 22 entre calles 10 y 11,4.6097,-74.0818,25
6,Atlantis Plaza,Calle 81 No 13-05,4.6678,-74.0545,10
7,Avenida Chile,Calle 72 No 10-34,4.658,-74.057,20
8,Bima,Autopista Norte No 232-35,4.814,-74.035,15
9,Automotriz Carrera,Avenida las Americas No. 51-39,4.63,-74.106,18
10,Bulevar Niza,Avenida Carrera 58 No. 127 -59,4.7,-74.058,22
11,Caribe,Carrera 38 No. 9 – 12,4.6097,-74.0818,12
12,Cedritos 151,Diagonal 151 No. 32 – 19,4.726,-74.048,18
13,Centro Suba,Avenida Calle 145 No. 91-59,4.729,-74.092,25
14,Centro Chia,Avenida Pradilla 900 Este – Chia,4.861,-74.039,30
15,Ciudad Tunal,Calle 47 B Sur No. 24 B-33,4.576,-74.126,22
16,El Gran San Victorino,Carrera 10 No. 9-37,4.6097,-74.0818,28
17,Portal de la Sabana,Diagonal 16 No. 104 – 51,4.63,-74.106,15
18,Hacienda Santa Barbara,Carrera 7 No. 115 – 60,4.696,-74.03,19
19,Mazuren,Carrera 46 No. 152-46,4.732,-74.048,12
20,Niza,Carrera 70 D No. 127 – 48,4.7,-74.058,15
21,Palatino,Calle 140 con carrera 7,4.722,-74.03,25
22,Paseo San Rafael,Calle 134 No. 55 – 30,4.71,-74.058,10
23,Plaza Imperial,Avenida Carrera 104 No. 148 – 07,4.732,-74.092,18
24,Portal Ochenta,Transversal 100 A No. 80 A 20,4.683,-74.093,20
25,Porto Alegre,Carrera 58 No. 137 B 01,4.71,-74.058,12
26,Providencia,Calle 9 No. 37 – 95,4.6097,-74.0818,30
27,Salitre Plaza,Carrera 68 B No. 24 – 39,4.655,-74.106,22
28,Unilago,Carrera 15 No. 78-33,4.662,-74.056,18
29,Unicentro,Avenida 15 No. 124 – 30,4.7,-74.036,28
30,Gran Estacion,Avenida calle 26 No. 62 – 47,4.655,-74.106,20
31,Titan Plaza,Avenida Boyaca con calle 80,4.6835,-74.0935,25
32,El Retiro,Calle 81 no. 11 – 94,4.6675,-74.053,12
33,Plaza de Las Americas,Carrera 71 D No. 6 – 94,4.6215,-74.1289,18
34,Tintal Plaza,Avenida Ciudad de Cali con Avenida Americas,4.625,-74.144,10
35,Centro de Alta Tecnologia,Carrera 15 No. 77 – 05,4.663,-74.055,20
36,Cosmos 64,Calle 64 No. 11 – 37,4.648,-74.063,15
